Date,EGPU
2012/7/24,55.73957950026356
2012/7/25,56.26032087354587
2012/7/26,55.59537084279449
2012/7/27,55.84049458421858
2012/7/28,56.16575562123554
2012/7/29,55.40762018652341
2012/7/30,55.45354018336821
2012/7/31,54.68440714558808
2012/8/1,54.944771898172185
2012/8/2,54.00767362899193
2012/8/3,53.41118056839434
2012/8/4,53.61222549655801
2012/8/5,52.8248440236828
2012/8/6,54.347804111609285
2012/8/7,55.40702516362928
2012/8/8,56.924843841634456
2012/8/9,56.52896759289434
2012/8/10,56.91320219579787
2012/8/11,55.9245268388977
2012/8/12,55.33994090740847
2012/8/13,55.988549558372625
2012/8/14,57.176647085430915
2012/8/15,58.247018426894336
2012/8/16,58.31482677739612
2012/8/17,57.498683321122016
2012/8/18,56.61194469455957
2012/8/19,54.87689195072931
2012/8/20,55.10407734475646
2012/8/21,55.50803353364886
2012/8/22,57.02585221165404
2012/8/23,57.2163304999406
2012/8/24,57.66320180339304
2012/8/25,57.96003194571446
2012/8/26,58.437495938335815
2012/8/27,59.00659919525629
2012/8/28,59.23399430024186
2012/8/29,59.70855648453289
2012/8/30,59.86268600609731
2012/8/31,60.0768437040852
2012/9/1,60.559823355303685
2012/9/2,58.89029876199608
2012/9/3,59.20937213738848
2012/9/4,59.88558636309978
2012/9/5,60.553958697985735
2012/9/6,59.946482902895525
2012/9/7,59.44477976124723
2012/9/8,59.97048264192782
2012/9/9,60.637590344314
2012/9/10,60.53430304806603
2012/9/11,60.8024973830873
2012/9/12,61.305831373833556
2012/9/13,60.92684690339025
2012/9/14,61.59037803083675
2012/9/15,61.82201652980197
2012/9/16,61.72316912807379
2012/9/17,61.72107222609843
2012/9/18,61.66102696894107
2012/9/19,62.50752582159524
2012/9/20,61.488070907076974
2012/9/21,61.21367748096794
2012/9/22,61.52979423297053
2012/9/23,60.44713900425495
2012/9/24,59.95759949002089
2012/9/25,60.71730168408066
2012/9/26,61.84126436529392
2012/9/27,61.77826373213827
2012/9/28,60.740335032623385
2012/9/29,59.89102259975437
2012/9/30,58.47406527277177
2012/10/1,58.221971100766496
2012/10/2,58.489408534723246
2012/10/3,58.489408534723246
2012/10/4,57.82653576196352
2012/10/5,56.93053301135533
2012/10/6,55.41271433335015
2012/10/7,53.876339196688775
2012/10/8,53.81304402712368
2012/10/9,54.34824805697663
2012/10/10,53.87405310689857
2012/10/11,53.70933018563026
2012/10/12,54.263879899900225
2012/10/13,53.69892658105034
2012/10/14,53.01418722456863
2012/10/15,52.9737009381232
2012/10/16,52.86448730022886
2012/10/17,54.08272153844867
2012/10/18,54.136539833324
2012/10/19,54.35490937620534
2012/10/20,53.317798088564246
2012/10/21,54.001859660613235
2012/10/22,55.065812654745784
2012/10/23,54.326020848259354
2012/10/24,54.13989374381701
2012/10/25,54.29867084999982
2012/10/26,54.35248914487516
2012/10/27,53.46500578811138
2012/10/28,53.393804240065165
2012/10/29,52.4035215728867
2012/10/30,52.09932636968772
2012/10/31,53.08397479837846
2012/11/1,53.940860706490135
2012/11/2,53.56590147863524
2012/11/3,51.975857323484526
2012/11/4,52.855315277482795
2012/11/5,53.15668949403967
2012/11/6,53.20166422866405
2012/11/7,54.284633550997405
2012/11/8,55.143756386150805
2012/11/9,55.4771435685617
2012/11/10,55.61070659225191
2012/11/11,54.10667916092221
2012/11/12,53.236612784010745
2012/11/13,53.73231292737829
2012/11/14,54.92743770995565
2012/11/15,54.83504414689675
2012/11/16,54.75731756262989
2012/11/17,55.462886219917635
2012/11/18,56.65255394754173
2012/11/19,56.89101397221222
2012/11/20,58.52954817838434
2012/11/21,60.16808238455645
2012/11/22,60.011777637670974
2012/11/23,59.36305241414639
2012/11/24,58.68142992103753
2012/11/25,58.88680049110709
2012/11/26,58.860792717203864
2012/11/27,58.574101006711295
2012/11/28,58.89952722802549
2012/11/29,58.583727587789205
2012/11/30,58.44849162521163
2012/12/1,58.44878410501592
2012/12/2,56.70846935866193
2012/12/3,56.76088002431327
2012/12/4,57.66398353949111
2012/12/5,57.76884893581093
2012/12/6,57.455355730101886
2012/12/7,57.8504772001256
2012/12/8,56.87535956355872
2012/12/9,56.70093207714497
2012/12/10,56.795922233895624
2012/12/11,57.667537984135706
2012/12/12,58.094989783620235
2012/12/13,59.054300062104986
2012/12/14,59.13455229533721
2012/12/15,58.16627748502223
2012/12/16,57.62229056845871
2012/12/17,57.91132240656427
2012/12/18,59.764275611185134
2012/12/19,59.49938530232153
2012/12/20,59.103378209078095
2012/12/21,58.70648684526123
2012/12/22,58.00137626955936
2012/12/23,57.91666186962996
2012/12/24,57.77356045017645
2012/12/25,57.643253733220746
2012/12/26,59.14654689761272
2012/12/27,60.325394167646735
2012/12/28,60.65376795751734
2012/12/29,60.77552375799394
2012/12/30,61.31297944236472
2012/12/31,62.573560667052625
2013/1/1,62.61994848581241
2013/1/2,61.30310022032745
2013/1/3,62.03079132700863
2013/1/4,62.13075039044241
2013/1/5,61.817111885237786
2013/1/6,60.98548499426313
2013/1/7,61.453790489678866
2013/1/8,61.84887451309763
2013/1/9,61.396935261536356
2013/1/10,61.25756742581871
2013/1/11,61.12496403055786
2013/1/12,60.73840126159401
2013/1/13,59.20627295461822
2013/1/14,59.29465662213677
2013/1/15,59.60436641929211
2013/1/16,61.17434182101968
2013/1/17,60.89836691580783
2013/1/18,60.4817889835237
2013/1/19,60.12596890708859
2013/1/20,59.377517869964414
2013/1/21,59.40898063911671
2013/1/22,60.255933766906956
2013/1/23,60.18092263646991
2013/1/24,58.944861063280435
2013/1/25,58.97648141396223
2013/1/26,59.65015884392999
2013/1/27,60.094777762753274
2013/1/28,59.67138522334582
2013/1/29,60.2288665310569
2013/1/30,59.986373008730375
2013/1/31,59.97199281056666
2013/2/1,59.62106986651847
2013/2/2,58.13202683303273
2013/2/3,57.907813339675464
2013/2/4,57.569141884373295
2013/2/5,58.71689380233111
2013/2/6,57.638214048305905
2013/2/7,57.38223090221488
2013/2/8,57.293058411712174
2013/2/9,56.577836500165795
2013/2/10,55.39898923013178
2013/2/11,53.90640905175747
2013/2/12,52.58952846870351
2013/2/13,51.47439786776977
2013/2/14,49.673399881231866
2013/2/15,49.79521431341573
2013/2/16,49.518710545724716
2013/2/17,49.44871426690428
2013/2/18,49.3545798500748
2013/2/19,49.03146079571647
2013/2/20,49.88733803919017
2013/2/21,49.91797515717953
2013/2/22,50.63082280760693
2013/2/23,50.393035514612805
2013/2/24,49.554130899064006
2013/2/25,49.64397807018359
2013/2/26,49.59294335909323
2013/2/27,50.16917509754272
2013/2/28,50.180457095425865
2013/3/1,49.645358189287336
2013/3/2,49.87172059741242
2013/3/3,49.511320900765924
2013/3/4,50.13462729971791
2013/3/5,50.34995733928379
2013/3/6,50.3658730899678
2013/3/7,49.519653963641275
2013/3/8,49.14455676550417
2013/3/9,49.3858229178671
2013/3/10,50.41988360063868
2013/3/11,48.944813530432434
2013/3/12,48.87630930886273
2013/3/13,48.59305417902632
2013/3/14,49.12647406593481
2013/3/16,48.974963019165344
2013/3/17,48.51378366015836
2013/3/18,48.69601125707201
2013/3/19,48.88406988390755
2013/3/20,50.03839034364227
2013/3/21,50.27577200140077
2013/3/22,50.77921254523907
2013/3/23,50.52992532713885
2013/3/24,52.045194066510014
2013/3/25,52.13047125985579
2013/3/26,52.154650561407074
2013/3/27,52.93911378899819
2013/3/28,54.519263772846614
2013/3/29,56.11753605607131
2013/3/30,56.64741077131819
2013/3/31,58.144854159949745
2013/4/1,59.67788903843874
2013/4/2,59.93258108395675
2013/4/3,60.97591681250853
2013/4/4,60.91070222276226
2013/4/5,60.45547672605838
2013/4/6,60.00098403833681
2013/4/7,59.67421556085234
2013/4/8,59.648602401642854
2013/4/9,59.520356238865425
2013/4/10,59.736912063528344
2013/4/11,60.57581667907713
2013/4/12,60.98798246150711
2013/4/13,61.24154284081382
2013/4/14,60.665311102364335
2013/4/15,60.57157259661503
2013/4/16,61.15349959564996
2013/4/17,60.86853619161933
2013/4/18,61.25741511392191
2013/4/19,61.07870305302231
2013/4/20,61.60987969257408
2013/4/21,62.16968519543725
2013/4/22,63.08299839337721
2013/4/23,63.47343783010845
2013/4/24,63.27098467945609
2013/4/25,63.39503703112807
2013/4/26,64.73055939596954
2013/4/27,63.52117322517089
2013/4/28,61.82515753481015
2013/4/29,60.735488565562335
2013/4/30,60.912022600145036
2013/5/1,61.91011287203891
2013/5/2,61.61713115381946
2013/5/3,61.38838044389063
2013/5/4,61.48626438886496
2013/5/5,61.28253028836206
2013/5/6,60.48144372773995
2013/5/7,60.67415114464469
2013/5/8,59.70837340963146
2013/5/9,59.55391373074182
2013/5/10,59.12149939038057
2013/5/11,58.39773528115025
2013/5/12,58.456641166422315
2013/5/13,57.99694978006662
2013/5/14,58.53202220469305
2013/5/15,58.47580559672454
2013/5/16,58.71072083515102
2013/5/17,58.98801610089993
2013/5/18,58.399306555785664
2013/5/19,57.67335905176543
2013/5/20,58.285223682230814
2013/5/21,59.159601151130836
2013/5/22,59.30825023274494
2013/5/23,59.51942911222719
2013/5/24,59.00749659384847
2013/5/25,59.18722771457348
2013/5/26,58.86422141465722
2013/5/27,58.82628049902857
2013/5/28,58.86229581747103
2013/5/29,59.96991794024408
2013/5/30,60.120630671780155
2013/5/31,59.28025781381085
2013/6/1,59.01475672139328
2013/6/2,58.73191554551989
2013/6/3,58.38602399741955
2013/6/4,58.06119757495763
2013/6/5,58.30526446849215
2013/6/6,58.412293084689665
2013/6/7,57.88119705826469
2013/6/8,57.345269918988315
2013/6/9,56.61356069556417
2013/6/10,56.51529735417049
2013/6/11,56.4424297596206
2013/6/12,57.750729080384495
2013/6/13,58.79798273487052
2013/6/14,58.49443176003611
2013/6/15,57.70300110554904
2013/6/16,57.582870445291285
2013/6/17,57.1642455844274
2013/6/18,57.55085396967085
2013/6/19,57.91003485111879
2013/6/20,58.58042373438526
2013/6/21,58.12052348710074
2013/6/22,57.665416996036086
2013/6/23,57.45426216544413
2013/6/24,57.88667650580537
2013/6/25,58.53993639517165
2013/6/26,58.47085592777873
2013/6/27,58.521587443033056
2013/6/28,59.026615704887305
2013/6/29,58.29017776513659
2013/6/30,57.77307468240197
2013/7/1,57.361645511614554
2013/7/2,57.89092283366691
2013/7/3,57.772283978955684
2013/7/4,57.541261394145344
2013/7/5,57.68451894338272
2013/7/6,56.28502282758776
2013/7/7,55.75977200526136
2013/7/8,55.724182820510265
2013/7/9,55.02043137222029
2013/7/10,54.92062018846862
2013/7/11,54.46009702690552
2013/7/12,54.5086519667727
2013/7/13,53.40102984399966
2013/7/14,52.944015866410275
2013/7/15,53.77929951803131
2013/7/16,53.777739963456874
2013/7/17,53.485214574172026
2013/7/18,53.81669021896598
2013/7/19,53.878784677037274
2013/7/20,54.30854936943469
2013/7/21,53.91277121400115
2013/7/22,54.446522657629764
2013/7/23,54.58186704293449
2013/7/24,55.10616315770386
2013/7/25,55.38112538319499
2013/7/26,56.38497123169964
2013/7/27,56.29351417504998
2013/7/28,54.70563745601914
2013/7/29,55.12481003033483
2013/7/30,54.79930224807453
2013/7/31,55.15302337940598
2013/8/1,55.942519833031376
2013/8/2,55.69084484484094
2013/8/3,56.08103055957198
2013/8/4,55.31622537235298
2013/8/5,55.796720802151526
2013/8/6,56.843073838465855
2013/8/7,57.31448954768513
2013/8/8,57.24530706214125
2013/8/9,57.49118091218919
2013/8/10,57.054469635653085
2013/8/11,56.2450313611002
2013/8/12,56.45937700219377
2013/8/13,56.89276726304616
2013/8/14,57.40987034578079
2013/8/15,57.95382447212131
2013/8/16,57.9376102546932
2013/8/17,58.529238004227025
2013/8/18,58.571808911138874
2013/8/19,58.7762053447902
2013/8/20,60.54415546170568
2013/8/21,61.00245404216513
2013/8/22,61.7979020619129
2013/8/23,62.2837347705101
2013/8/24,62.76573310980947
2013/8/25,62.99405135797034
2013/8/26,63.28911062046686
2013/8/27,64.70436778069555
2013/8/28,64.55028361900908
2013/8/29,64.79401993392644
2013/8/30,64.95404676344536
2013/8/31,64.69633984653707
2013/9/1,64.54701171379853
2013/9/2,64.30529751447283
2013/9/3,63.781299405619755
2013/9/4,63.94479935965697
2013/9/5,64.12723229903933
2013/9/6,63.70674294779514
2013/9/7,63.44916213062396
2013/9/8,63.17368784744011
2013/9/9,63.42056523926177
2013/9/10,63.68225445260322
2013/9/11,64.44654467286627
2013/9/12,64.45202242959728
2013/9/13,65.90619749116115
2013/9/14,66.06474822478782
2013/9/15,65.47789971025867
2013/9/16,65.91304963857061
2013/9/17,65.00699626603782
2013/9/18,65.32565844808413
2013/9/19,64.69563256671478
2013/9/20,64.56959630477319
2013/9/21,63.57668740172036
2013/9/22,63.71340135545677
2013/9/23,63.10893385088732
2013/9/24,63.02107534775718
2013/9/25,63.38637209659484
2013/9/26,62.70301323442808
2013/9/27,62.74930578845657
2013/9/28,61.738833062597635
2013/9/29,61.481505664655224
2013/9/30,61.82885511362701
2013/10/1,61.464121547244886
2013/10/2,60.40568627407093
2013/10/3,60.34377712730774
2013/10/4,59.38096750672884
2013/10/5,58.4769623884251
2013/10/6,57.45581633392713
2013/10/7,55.97998397902414
2013/10/8,55.91584316539028
2013/10/9,56.213509143884835
2013/10/10,56.018208915461074
2013/10/11,56.14567432710151
2013/10/12,55.568448376965584
2013/10/13,55.010597286188535
2013/10/14,55.13449321301903
2013/10/15,55.916496244696695
2013/10/16,55.66272125907108
2013/10/17,55.80827332551471
2013/10/18,55.90993095587007
2013/10/19,55.00940788049999
2013/10/20,54.502452160060585
2013/10/21,55.25684974350943
2013/10/22,55.55501944121115
2013/10/23,55.32533116390572
2013/10/24,55.13409181363852
2013/10/25,54.776846854255815
2013/10/26,55.21427293093549
2013/10/27,54.39297883214618
2013/10/28,53.66186913386298
2013/10/29,53.40886766054389
2013/10/30,52.54077120483551
2013/10/31,52.346315621000386
2013/11/1,52.69703928337345
2013/11/2,52.97986166822609
2013/11/3,53.44764217102325
2013/11/4,53.340350445540764
2013/11/5,54.041706265237586
2013/11/6,53.96175875797587
2013/11/7,54.279660329404116
2013/11/8,54.73395982997947
2013/11/9,55.213196506509355
2013/11/10,55.361007781199085
2013/11/11,55.65579289862222
2013/11/12,56.70483848281648
2013/11/13,56.514746083077405
2013/11/14,55.8503665155651
2013/11/15,56.10114250414407
2013/11/16,56.853059687492
2013/11/17,56.90688889255114
2013/11/18,57.59788256410131
2013/11/19,58.25068945820771
2013/11/20,58.23817437529129
2013/11/21,59.09206704841434
2013/11/22,58.973501040844035
2013/11/23,58.682283640655506
2013/11/24,58.33918289626487
2013/11/25,57.5294723974287
2013/11/26,58.40393827053078
2013/11/27,58.27588545974554
2013/11/28,58.219254780585615
2013/11/29,58.132745444643845
2013/11/30,57.87681047143922
2013/12/1,57.49541533585486
2013/12/2,57.81533366198672
2013/12/3,58.40435794745108
2013/12/4,58.88625270289424
2013/12/5,58.802364599303836
2013/12/6,58.69657576560489
2013/12/7,58.897436681182604
2013/12/8,58.9747195549913
2013/12/9,59.68003925910642
2013/12/10,59.95757973538003
2013/12/11,60.6841497898349
2013/12/12,61.36337549945801
2013/12/13,61.647964467135765
2013/12/14,63.38326810991736
2013/12/15,63.42654281487345
2013/12/16,63.47690970763592
2013/12/17,63.92093970924812
2013/12/18,64.02477868851686
2013/12/19,64.0021629872755
2013/12/20,63.99572379149712
2013/12/21,64.04580720895454
2013/12/22,64.18836835681726
2013/12/23,64.20648191218577
2013/12/24,64.39637543211815
2013/12/25,64.57882162337842
2013/12/26,64.30128721731127
2013/12/27,63.56468681254283
2013/12/28,63.71378569251731
2013/12/29,63.311123297820714
2013/12/30,63.35560437029406
2013/12/31,63.93541508530383
2014/1/1,63.429929045119074
2014/1/2,63.115439450551115
2014/1/3,62.72493337820887
2014/1/4,62.42315498051757
2014/1/5,63.663922694437666
2014/1/6,64.029345039592
2014/1/7,64.26844689649548
2014/1/8,64.80952235607403
2014/1/9,65.11241163769999
2014/1/10,65.17710191274485
2014/1/11,65.70651260141851
2014/1/12,64.23490676539899
2014/1/13,64.17409302390956
2014/1/14,64.77363375406216
2014/1/15,65.07423762348289
2014/1/16,64.36227646387185
2014/1/17,64.2991234088097
2014/1/18,64.22023700479274
2014/1/19,64.42844272508316
2014/1/20,64.72802046536874
2014/1/21,64.67644804977517
2014/1/22,64.0245854306356
2014/1/23,64.01596881794315
2014/1/24,64.01023654737104
2014/1/25,63.794259373316386
2014/1/26,62.89699952309991
2014/1/27,62.56401348558929
2014/1/28,62.19819003229606
2014/1/29,61.97146023028212
2014/1/30,62.331849871417944
2014/1/31,61.336570489752255
2014/2/1,61.406307344288045
2014/2/2,59.93781013172799
2014/2/3,60.01518513857606
2014/2/4,59.248206335152005
2014/2/5,58.486723393638414
2014/2/6,57.57926112750376
2014/2/7,57.493198870546045
2014/2/8,57.00666822648525
2014/2/9,56.403709022311055
2014/2/10,57.100104541382166
2014/2/11,57.510478708029034
2014/2/12,58.42767512675475
2014/2/13,58.56695964762811
2014/2/14,58.43266746534995
2014/2/15,58.75494345118376
2014/2/16,58.15466356294727
2014/2/17,58.77751492944713
2014/2/18,59.9608475869065
2014/2/19,59.62263020300378
2014/2/20,59.517932245056016
2014/2/21,59.462942398508865
2014/2/22,58.66979260411494
2014/2/23,59.244238483867704
2014/2/24,58.74737047060554
2014/2/25,58.85647005640274
2014/2/26,60.48120214983946
2014/2/27,60.4359542582015
2014/2/28,60.3100203964498
2014/3/1,59.58313898509572
2014/3/2,58.99168782189001
2014/3/3,59.62181055870456
2014/3/4,59.02402104825588
2014/3/5,58.55295459476872
2014/3/6,58.82582753651552
2014/3/7,59.418222422483794
2014/3/8,60.12318770240554
2014/3/9,59.36528666149032
2014/3/10,59.153464644762614
2014/3/11,59.70138226766271
2014/3/12,60.46135705132441
2014/3/13,60.663596107995446
2014/3/14,60.71985459229192
2014/3/15,61.25939974741866
2014/3/16,61.40174958520574
2014/3/17,62.25579373317999
2014/3/18,62.42749915942399
2014/3/19,64.01284180862793
2014/3/20,64.11436351916159
2014/3/21,64.81475031574631
2014/3/22,65.13932255230725
2014/3/23,65.94806967793237
2014/3/24,65.66692848729612
2014/3/25,66.23361389057456
2014/3/26,66.67066987144278
2014/3/27,66.50010749143948
2014/3/28,66.02721715701718
2014/3/29,65.5672987424265
2014/3/30,64.62524636079529
2014/3/31,64.40411547989842
2014/4/1,64.27873491333152
2014/4/2,65.17353961247666
2014/4/3,65.06985033210995
2014/4/4,64.35604511956744
2014/4/5,64.54940669514643
2014/4/6,64.20249212294874
2014/4/7,64.68819150889124
2014/4/8,65.23388243819186
2014/4/9,65.15423962845092
2014/4/10,65.6582461625467
2014/4/11,65.42542359255616
2014/4/12,64.36875542962211
2014/4/13,64.2060760629587
2014/4/14,64.39905136899179
2014/4/15,64.77636646184305
2014/4/16,65.74731683186111
2014/4/17,65.6247575330151
2014/4/18,66.09981339708732
2014/4/19,66.12285417839286
2014/4/20,64.81672002310162
2014/4/21,64.62692068478992
2014/4/22,64.41621504439408
2014/4/23,64.86653994022227
2014/4/24,64.68076362485333
2014/4/25,64.42831479589339
2014/4/26,64.61439468302814
2014/4/27,64.87994140426123
2014/4/28,64.61799366003714
2014/4/29,63.980576382275494
2014/5/1,63.160563834325636
2014/5/2,63.185495274730684
2014/5/3,61.999537178602175
2014/5/4,61.65278702359401
2014/5/5,61.52131196556435
2014/5/6,61.85373113921713
2014/5/7,62.50903024890166
2014/5/8,62.9473451523798
2014/5/9,63.34595901061542
2014/5/10,62.67692007906905
2014/5/11,62.88646219093756
2014/5/12,62.43946397880934
2014/5/13,63.05047914597918
2014/5/14,63.634634868402834
2014/5/15,64.10024954785088
2014/5/16,64.56680880620841
2014/5/17,64.32640153871839
2014/5/18,64.07673492321267
2014/5/19,63.9203789757441
2014/5/20,64.39251163612765
2014/5/21,63.89602444867741
2014/5/22,64.34345811420268
2014/5/23,63.80359331894995
2014/5/24,63.943426365366236
2014/5/25,62.41272194069549
2014/5/26,62.10426175950188
2014/5/27,62.37176422647683
2014/5/28,63.61741201261906
2014/5/29,63.86082004704361
2014/5/30,63.80147128867663
2014/5/31,63.90965914596293
2014/6/1,63.93792066003998
2014/6/2,62.822947171235825
2014/6/3,62.96423716823011
2014/6/4,63.09853007541162
2014/6/5,63.5667784580954
2014/6/6,63.3528823354223
2014/6/7,63.43831697397238
2014/6/8,62.36235036617706
2014/6/9,62.99510300776211
2014/6/10,62.69991714955562
2014/6/11,62.57446049260309
2014/6/12,62.31494859848425
2014/6/13,62.489001759710845
2014/6/14,62.1412027443321
2014/6/15,61.92511016142172
2014/6/16,61.57642629426677
2014/6/17,62.757581535892406
2014/6/18,63.2138410626077
2014/6/19,63.4896851541699
2014/6/20,63.317936447226266
2014/6/21,63.485741031538694
2014/6/22,62.63992617242057
2014/6/23,62.518141471586944
2014/6/24,62.91184887741852
2014/6/25,63.3631411945211
2014/6/26,63.95794085416461
2014/6/27,63.92102634897082
2014/6/28,64.07300734259167
2014/6/29,63.95524272164244
2014/6/30,62.930430442768404
2014/7/1,62.96742420210315
2014/7/2,62.7051099002926
2014/7/3,62.997595503498005
2014/7/4,63.36955975849566
2014/7/5,63.36435862275017
2014/7/6,62.00618475069567
2014/7/7,62.38998373148055
2014/7/8,62.01448446887993
2014/7/9,63.78414712054459
2014/7/10,63.85566643554284
2014/7/11,63.77740150897565
2014/7/12,62.932315259150215
2014/7/13,62.49292021592167
2014/7/14,62.7325681646605
2014/7/15,63.25839028679755
2014/7/16,62.991386410559606
2014/7/17,63.84431993587742
2014/7/18,63.90999667593195
2014/7/19,63.61149075538337
2014/7/20,63.39249016651358
2014/7/21,63.771060973411124
2014/7/22,63.90721115472669
2014/7/23,64.72884576757201
2014/7/24,64.2562098355466
2014/7/25,64.74816059699972
2014/7/26,63.6066712658477
2014/7/27,63.39743521312594
2014/7/28,63.43387307388022
2014/7/29,64.1438459748455
2014/7/30,64.65970981067079
2014/7/31,65.01365569052366
2014/8/1,64.57517138016745
2014/8/2,63.908297919145845
2014/8/3,62.57168468162536
2014/8/4,62.57617121174904
2014/8/5,62.258376927476355
2014/8/6,62.95081822854935
2014/8/7,62.886426219450314
2014/8/8,63.37785266726046
2014/8/9,63.63545333589597
2014/8/10,62.30867884801079
2014/8/11,62.279865156436486
2014/8/12,61.62699787992176
2014/8/13,62.2415380539064
2014/8/14,62.978054015907404
2014/8/15,63.49514076556177
2014/8/16,62.530952298650604
2014/8/17,61.244087099971914
2014/8/18,60.335369115547856
2014/8/19,60.08349075263715
2014/8/20,60.91272635464225
2014/8/21,60.944877032554615
2014/8/22,60.93055074557725
2014/8/23,60.609004349436255
2014/8/24,59.81289047059219
2014/8/25,59.45028355542571
2014/8/26,59.70749133791102
2014/8/27,59.94788052686209
2014/8/28,60.00056842003964
2014/8/29,59.667794199817834
2014/8/30,59.91050255667372
2014/8/31,59.04085335540508
2014/9/1,58.6339012507358
2014/9/2,59.32569526298532
2014/9/3,60.34101587837566
2014/9/4,60.39177357954069
2014/9/5,59.979437996124894
2014/9/6,59.173082232798585
2014/9/7,58.388189448658565
2014/9/8,56.66072012074119
2014/9/9,57.83024275967588
2014/9/10,57.742500565688715
2014/9/11,57.289767357783
2014/9/12,57.35238593563034
2014/9/13,57.96179458537968
2014/9/14,57.766781993031024
2014/9/15,58.2432385469399
2014/9/16,58.95228041066132
2014/9/17,59.749859908925664
2014/9/18,59.815290421695856
2014/9/19,59.49205256854245
2014/9/20,58.767972175482505
2014/9/21,59.01395552366929
2014/9/22,59.08472646968838
2014/9/23,58.88201897978355
2014/9/24,59.888968083862395
2014/9/25,59.95264019328205
2014/9/26,60.444027018796874
2014/9/27,59.193018706741604
2014/9/28,58.393848280648946
2014/9/29,57.98959845562997
2014/9/30,58.9168288465242
2014/10/1,58.48096098523217
2014/10/2,57.61337412630962
2014/10/3,57.460944216583556
2014/10/4,56.97879248549842
2014/10/5,55.21742578018822
2014/10/6,53.94692703152776
2014/10/7,53.51321737916916
2014/10/8,54.681737078958555
2014/10/9,54.93324527313169
2014/10/10,54.729712748543555
2014/10/11,54.19265868034582
2014/10/12,53.70243745404475
2014/10/13,53.86820962205461
2014/10/14,53.37957151938065
2014/10/15,53.96935079902319
2014/10/16,54.2032390223164
2014/10/17,54.166701746572706
2014/10/18,53.54218586667527
2014/10/19,53.7067343601895
2014/10/20,53.39307471189714
2014/10/21,54.60457358463672
2014/10/22,55.74917919821971
2014/10/23,57.342236740354835
2014/10/24,57.32270625302014
2014/10/25,57.13685540098284
2014/10/26,57.777804886922546
2014/10/27,57.607521203035354
2014/10/28,57.05163497620489
2014/10/29,56.607084688280814
2014/10/30,56.4865960210508
2014/10/31,55.65125649338781
2014/11/1,55.6275893388492
2014/11/2,54.620110758305415
2014/11/3,54.753069382160334
2014/11/4,55.255123693106924
2014/11/5,55.238648594826515
2014/11/6,54.88827711050415
2014/11/7,54.2328135135883
2014/11/8,54.38965639551717
2014/11/9,54.23782847199494
2014/11/10,54.260041659481
2014/11/11,55.313898231260424
2014/11/12,55.92666965382848
2014/11/13,56.0396619168321
2014/11/14,56.29126247994036
2014/11/15,57.546916738714835
2014/11/16,58.43789429183367
2014/11/17,58.57927020987072
2014/11/18,58.90441349918887
2014/11/19,59.736151893542306
2014/11/20,61.204319182474215
2014/11/21,61.26239493757906
2014/11/22,61.328563229598004
2014/11/23,60.110445928938276
2014/11/24,60.55631249315353
2014/11/25,61.01106680953466
2014/11/26,61.2046661038957
2014/11/27,60.68544140561271
2014/11/28,61.138665295255215
2014/11/29,60.95084883744029
2014/11/30,61.420751883810006
2014/12/1,60.66329534883746
2014/12/2,60.982640513496364
2014/12/3,59.90368656061444
2014/12/4,60.192773072355756
2014/12/5,60.25603642713634
2014/12/6,60.19922293600537
2014/12/7,59.64116003081409
2014/12/8,59.71621060166789
2014/12/9,60.31051989668234
2014/12/10,60.12230361864836
2014/12/11,59.78406462945704
2014/12/12,59.63879483205772
2014/12/13,60.021426338664305
2014/12/14,59.44768727131603
2014/12/15,60.29268409696693
2014/12/16,60.79345430558621
2014/12/17,61.88223700969853
2014/12/18,61.68504324452109
2014/12/19,61.55373368885427
2014/12/20,61.092669215258006
2014/12/21,61.23929425815659
2014/12/22,61.382439621559506
2014/12/23,61.507696282805426
2014/12/24,60.74155591506181
2014/12/25,59.81088761213684
2014/12/26,59.767091836412774
2014/12/27,59.72586865968354
2014/12/28,58.696889406135554
2014/12/29,58.91369544570668
2014/12/30,58.90070501955668
2014/12/31,59.881267408450185
2015/1/1,59.258683097994094
2015/1/2,60.188286783090795
2015/1/3,61.0367122692401
2015/1/4,60.54274637264521
2015/1/5,60.24186848643912
2015/1/6,60.10246105535509
2015/1/7,61.370544507724766
2015/1/8,61.420195896798035
2015/1/9,62.05489907765504
2015/1/10,61.449730036586416
2015/1/11,61.01023201640386
2015/1/12,60.70001993692062
2015/1/13,61.09075088119785
2015/1/14,60.53177383272963
2015/1/15,61.055520927895756
2015/1/16,61.100008799954544
2015/1/17,61.5447208976868
2015/1/18,60.24460919404277
2015/1/19,60.00564387413828
2015/1/20,59.97565199407757
2015/1/21,60.348198041163336
2015/1/22,60.3381737053437
2015/1/23,60.08795104252991
2015/1/24,60.31396975133065
2015/1/25,59.05119503442917
2015/1/26,58.9055961395675
2015/1/27,59.22344742213294
2015/1/28,60.00334236943614
2015/1/29,59.745707681323076
2015/1/30,58.84907006865878
2015/1/31,58.619492862775346
2015/2/1,58.03761520084557
2015/2/2,58.3852470429116
2015/2/3,58.55065340349247
2015/2/4,58.10671378738097
2015/2/5,58.479119608326265
2015/2/6,57.95467904069289
2015/2/7,57.60376986081887
2015/2/8,57.270267328903046
2015/2/9,56.834352076628974
2015/2/10,56.39600876136566
2015/2/11,56.98141248057298
2015/2/12,57.3180707253118
2015/2/13,57.17290543366206
